subject,session,group,stimtype,letter_ACC,letter_RT,probe_ACC,probe_RT
102,2,Experimental,8,1,1459,0,515
102,2,Experimental,6,1,1072,1,748
102,2,Experimental,-1,1,1517,1,809
102,2,Experimental,-1,1,1179,1,420
102,2,Experimental,8,1,2536,1,1172
102,2,Experimental,-1,1,1418,1,458
102,2,Experimental,-1,1,1417,1,474
102,2,Experimental,-1,1,1269,1,395
102,2,Experimental,2,1,1374,0,416
102,2,Experimental,-1,1,1128,1,434
102,2,Experimental,-1,1,1262,1,388
102,2,Experimental,-1,1,1193,1,385
102,2,Experimental,2,1,1357,0,560
102,2,Experimental,-1,1,1243,1,529
102,2,Experimental,-1,1,1265,1,423
102,2,Experimental,4,1,1013,1,579
102,2,Experimental,6,1,1212,1,500
102,2,Experimental,-1,1,1630,1,584
102,2,Experimental,4,1,1271,1,573
102,2,Experimental,6,1,1308,1,624
102,2,Experimental,-1,1,1273,1,575
102,2,Experimental,-1,1,1070,1,570
102,2,Experimental,2,1,1206,0,542
102,2,Experimental,4,1,1033,1,551
102,2,Experimental,-1,1,1314,1,469
102,2,Experimental,8,1,1235,1,666
102,2,Experimental,4,1,1111,1,482
102,2,Experimental,-1,1,1212,1,435
102,2,Experimental,8,1,2909,1,524
102,2,Experimental,-1,1,1259,1,433
102,2,Experimental,-1,1,1160,1,433
102,2,Experimental,2,1,1137,0,507
102,2,Experimental,2,1,1448,0,584
102,2,Experimental,8,1,1535,1,539
102,2,Experimental,-1,1,1022,1,588
102,2,Experimental,2,1,1397,0,343
102,2,Experimental,-1,1,1737,1,479
102,2,Experimental,-1,1,1382,1,616
102,2,Experimental,6,1,1354,1,685
102,2,Experimental,-1,1,1412,1,501
102,2,Experimental,2,1,1687,0,495
102,2,Experimental,8,1,1874,1,723
102,2,Experimental,8,1,2044,1,521
102,2,Experimental,-1,1,1487,1,413
102,2,Experimental,4,1,1114,1,597
102,2,Experimental,-1,1,1248,1,439
102,2,Experimental,-1,1,1331,1,471
102,2,Experimental,-1,1,1630,1,472
102,2,Experimental,-1,1,1336,1,443
102,2,Experimental,-1,1,1160,1,433
102,2,Experimental,4,1,1081,1,565
102,2,Experimental,8,1,1427,1,467
102,2,Experimental,4,1,1225,1,624
102,2,Experimental,6,1,1319,1,394
102,2,Experimental,-1,1,1422,1,910
102,2,Experimental,-1,1,1362,1,452
102,2,Experimental,4,1,1059,1,432
102,2,Experimental,-1,1,1109,1,432
102,2,Experimental,6,1,1027,1,465
102,2,Experimental,2,1,1079,1,467
102,2,Experimental,2,1,2034,1,2111
102,2,Experimental,6,1,1153,1,474
102,2,Experimental,-1,1,1262,1,356
102,2,Experimental,-1,1,1079,1,387
102,2,Experimental,-1,1,1127,1,369
102,2,Experimental,4,1,902,1,360
102,2,Experimental,-1,1,1169,1,427
102,2,Experimental,-1,1,1479,1,358
102,2,Experimental,2,1,1246,0,453
102,2,Experimental,-1,1,1687,1,367
102,2,Experimental,8,1,1260,0,1234
102,2,Experimental,-1,1,1043,1,368
102,2,Experimental,-1,1,983,1,406
102,2,Experimental,2,1,1239,0,366
102,2,Experimental,8,1,1646,0,455
102,2,Experimental,6,1,1291,0,400
102,2,Experimental,-1,1,1196,1,340
102,2,Experimental,4,1,1143,1,353
102,2,Experimental,-1,1,1160,1,370
102,2,Experimental,8,1,1433,1,2682
102,2,Experimental,-1,1,1703,1,414
102,2,Experimental,2,1,1172,0,493
102,2,Experimental,6,1,1187,1,651
102,2,Experimental,-1,1,1188,1,364
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,,,,,
104,1,Control,6,1,2226,0,4536
104,1,Control,6,1,7890,0,3293
104,1,Control,4,1,2954,0,1945
104,1,Control,2,1,1907,0,2100
104,1,Control,-1,1,1702,1,1005
104,1,Control,-1,1,1625,1,2323
104,1,Control,4,1,1194,1,1810
104,1,Control,-1,1,1377,1,1219
104,1,Control,4,1,1617,1,1611
104,1,Control,4,0,15388,1,2767
104,1,Control,4,1,1725,0,1219
104,1,Control,-1,1,1449,1,921
104,1,Control,-1,1,1674,1,1811
104,1,Control,8,1,1332,0,1000
104,1,Control,-1,1,1136,1,1306
104,1,Control,-1,1,1192,1,1360
104,1,Control,8,1,2334,0,721
104,1,Control,2,1,1350,0,1130
104,1,Control,-1,1,1815,1,1354
104,1,Control,8,1,1639,1,1377
104,1,Control,2,1,1391,0,817
104,1,Control,-1,1,2361,1,1610
104,1,Control,-1,1,1652,1,956
104,1,Control,-1,1,1627,0,2483
104,1,Control,6,1,1491,0,833
104,1,Control,4,1,1696,1,824
104,1,Control,-1,1,1434,1,1146
104,1,Control,6,1,1297,0,1078
104,1,Control,-1,1,1602,1,701
104,1,Control,-1,1,1121,1,683
104,1,Control,8,1,984,0,631
104,1,Control,2,1,2399,0,688
104,1,Control,-1,1,1616,1,874
104,1,Control,-1,1,1493,1,627
104,1,Control,-1,0,3742,1,3970
104,1,Control,2,1,1308,0,624
104,1,Control,-1,1,2098,1,588
104,1,Control,-1,1,1149,1,759
104,1,Control,6,1,1662,1,1110
104,1,Control,-1,1,1111,1,658
104,1,Control,-1,1,2144,1,697
104,1,Control,2,1,1546,0,822
104,1,Control,-1,1,1339,1,831
104,1,Control,8,1,2019,1,1008
104,1,Control,6,1,1582,0,777
104,1,Control,-1,1,1497,1,887
104,1,Control,-1,1,1120,1,651
104,1,Control,8,1,1667,1,780
104,1,Control,-1,1,1514,0,3416
104,1,Control,4,1,1270,1,1195
104,1,Control,6,1,1319,1,843
104,1,Control,-1,1,2504,1,1989
104,1,Control,-1,1,1359,1,481
104,1,Control,-1,1,1788,1,512
104,1,Control,-1,1,2225,1,503
104,1,Control,-1,1,1591,1,338
104,1,Control,2,1,1458,0,497
104,1,Control,-1,1,7588,1,922
104,1,Control,-1,1,1356,1,399
104,1,Control,-1,1,3027,0,1278
104,1,Control,2,1,1646,0,743
104,1,Control,-1,1,2109,1,391
104,1,Control,4,1,1205,0,381
104,1,Control,-1,1,1093,1,256
104,1,Control,4,1,1820,0,303
104,1,Control,-1,1,1581,1,425
104,1,Control,-1,1,1183,1,392
104,1,Control,6,1,1752,1,861
104,1,Control,-1,1,1106,1,413
104,1,Control,2,1,951,1,904
104,1,Control,-1,1,1312,1,453
104,1,Control,-1,1,1272,1,414
104,1,Control,8,1,1809,1,741
104,1,Control,4,1,1171,1,2971
104,1,Control,8,1,2022,0,867
104,1,Control,2,1,1220,1,427
104,1,Control,-1,1,943,1,559
104,1,Control,4,1,2191,0,390
104,1,Control,6,1,1196,1,916
104,1,Control,-1,1,1381,1,472
104,1,Control,-1,1,1395,1,421
104,1,Control,6,1,1523,0,336
104,1,Control,6,1,1209,1,736
104,1,Control,-1,1,1535,1,668
104,1,Control,8,1,1880,1,842
104,1,Control,-1,1,1174,1,463
104,1,Control,2,1,1045,1,546
104,1,Control,-1,1,1170,1,828
104,1,Control,8,1,1615,1,650
104,1,Control,6,1,1101,1,953
104,1,Control,8,1,1428,1,580
104,1,Control,8,1,942,1,718
104,1,Control,2,1,1001,0,583
104,1,Control,-1,1,2061,1,681
104,1,Control,-1,1,1122,1,540
104,1,Control,4,1,4140,0,291
104,1,Control,6,1,1610,1,996
104,1,Control,-1,1,1268,1,1242
104,1,Control,8,1,966,1,438
104,1,Control,-1,1,1713,1,775
104,1,Control,2,1,1004,1,555
104,1,Control,-1,0,2552,1,1188
104,1,Control,8,1,3641,0,625
104,1,Control,-1,1,1275,1,1120
104,1,Control,4,1,1156,1,574
104,1,Control,-1,1,1708,1,755
104,1,Control,8,0,2925,0,683
104,1,Control,2,1,1218,0,313
104,1,Control,6,1,1701,0,284
104,1,Control,-1,1,1244,1,355
104,1,Control,-1,1,1210,1,530
104,1,Control,-1,1,1010,1,352
104,1,Control,2,1,1336,0,412
104,1,Control,-1,1,2098,1,284
104,1,Control,4,1,1792,1,692
104,1,Control,2,1,1499,0,377
104,1,Control,4,1,1717,0,315
104,1,Control,-1,1,1232,1,455
104,1,Control,-1,1,1513,1,294
104,1,Control,-1,1,1774,1,467
104,1,Control,6,1,1686,0,349
104,1,Control,-1,1,1342,1,353
104,1,Control,-1,1,926,1,320
104,1,Control,-1,1,1121,1,395
104,1,Control,-1,1,1830,1,473
104,1,Control,2,1,1023,0,349
104,1,Control,-1,1,902,1,360
104,1,Control,4,1,1042,0,415
104,1,Control,8,1,1067,1,632
104,1,Control,4,1,1594,0,277
104,1,Control,-1,1,1495,1,709
104,1,Control,8,1,1023,1,556
104,1,Control,-1,1,2869,1,1478
104,1,Control,-1,1,2499,1,384
104,1,Control,-1,1,923,1,332
104,1,Control,-1,1,1716,1,394
104,1,Control,-1,1,1345,1,341
104,1,Control,6,1,1299,0,456
104,1,Control,8,1,1136,0,442
104,1,Control,4,1,2032,1,940
104,1,Control,6,1,1180,0,373
104,1,Control,2,1,1129,1,627
104,1,Control,6,1,1183,1,552
104,1,Control,-1,1,1998,1,380
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,,,,,
104,2,Control,4,1,4629,0,2283
104,2,Control,-1,1,1591,1,4386
104,2,Control,-1,1,2580,1,1326
104,2,Control,6,1,2199,1,1454
104,2,Control,8,1,2530,1,2030
104,2,Control,2,1,2468,0,851
104,2,Control,2,1,1842,0,837
104,2,Control,6,1,2105,0,1908
104,2,Control,2,1,1501,0,1243
104,2,Control,-1,1,1800,1,1020
104,2,Control,-1,1,1920,1,736
104,2,Control,4,1,1924,1,1124
104,2,Control,-1,1,2398,1,767
104,2,Control,-1,0,25727,1,4029
104,2,Control,-1,1,2862,1,2175
104,2,Control,-1,1,4829,1,3261
104,2,Control,-1,1,1500,1,794
104,2,Control,4,1,1572,1,1248
104,2,Control,-1,1,1653,1,958
104,2,Control,-1,1,2355,1,1445
104,2,Control,8,1,1494,1,804
104,2,Control,4,1,1454,1,1005
104,2,Control,8,1,1913,1,842
104,2,Control,6,1,2267,1,880
104,2,Control,2,1,1472,1,2911
104,2,Control,4,1,1796,1,1193
104,2,Control,-1,1,1367,1,858
104,2,Control,2,1,1340,0,960
104,2,Control,-1,1,1284,1,825
104,2,Control,-1,1,1208,1,864
104,2,Control,2,1,1810,0,630
104,2,Control,8,1,1726,1,868
104,2,Control,-1,1,8739,0,2435
104,2,Control,-1,1,1848,1,667
104,2,Control,4,1,1186,1,698
104,2,Control,-1,1,1423,1,704
104,2,Control,-1,1,1772,1,657
104,2,Control,8,1,2369,1,882
104,2,Control,-1,1,1712,1,1016
104,2,Control,-1,1,1441,1,785
104,2,Control,8,1,1552,1,812
104,2,Control,6,1,1192,1,1088
104,2,Control,-1,1,1650,1,891
104,2,Control,6,1,1509,1,707
104,2,Control,-1,1,4351,1,1454
104,2,Control,-1,1,1333,1,712
104,2,Control,6,1,3758,1,1074
104,2,Control,-1,1,1314,0,742
104,2,Control,-1,1,1335,1,1451
104,2,Control,-1,1,2100,1,910
104,2,Control,-1,1,1577,0,676
104,2,Control,6,1,1974,0,517
104,2,Control,4,1,1406,1,895
104,2,Control,8,1,1210,0,738
104,2,Control,2,1,2229,0,859
104,2,Control,-1,1,1386,1,683
104,2,Control,2,1,1890,1,643
104,2,Control,-1,1,1680,0,1225
104,2,Control,-1,1,1467,1,1066
104,2,Control,-1,1,1351,1,827
104,2,Control,6,1,1423,1,719
104,2,Control,-1,1,1368,1,602
104,2,Control,-1,1,1614,1,664
104,2,Control,2,1,1145,1,723
104,2,Control,-1,1,1842,1,1012
104,2,Control,4,1,1262,1,724
104,2,Control,-1,1,1134,1,648
104,2,Control,2,1,1754,1,864
104,2,Control,8,1,1418,1,698
104,2,Control,8,1,1366,1,585
104,2,Control,4,1,1900,0,1053
104,2,Control,-1,1,1295,1,628
104,2,Control,-1,1,1466,0,986
104,2,Control,8,1,4925,0,762
104,2,Control,-1,1,1195,0,883
104,2,Control,4,1,1106,1,877
104,2,Control,-1,1,1258,1,592
104,2,Control,-1,1,1571,1,623
104,2,Control,-1,1,1281,1,695
104,2,Control,8,1,2402,0,786
104,2,Control,-1,1,1372,1,462
104,2,Control,6,1,1344,1,595
104,2,Control,-1,1,1426,1,851
104,2,Control,2,1,1248,1,711
104,2,Control,4,1,1246,1,485
104,2,Control,4,1,1412,0,341
104,2,Control,-1,1,1074,1,318
104,2,Control,6,1,1288,0,317
104,2,Control,8,1,1096,1,579
104,2,Control,-1,1,1216,1,311
104,2,Control,6,1,2092,1,3607
104,2,Control,-1,1,1930,1,698
104,2,Control,6,1,1296,0,917
104,2,Control,-1,1,2419,1,931
104,2,Control,2,1,1399,0,409
104,2,Control,-1,1,1747,0,857
104,2,Control,-1,1,1262,0,468
104,2,Control,-1,1,2034,1,415
104,2,Control,-1,1,1157,1,414
104,2,Control,-1,1,1993,1,567
104,2,Control,-1,1,1185,1,346
104,2,Control,-1,1,1549,0,730
104,2,Control,-1,1,1316,1,777
104,2,Control,-1,1,2148,0,749
104,2,Control,2,1,1335,1,762
104,2,Control,-1,1,1874,1,388
104,2,Control,4,1,1328,0,515
104,2,Control,8,1,1304,1,1372
104,2,Control,-1,1,1374,1,832
104,2,Control,4,1,2326,0,2329
104,2,Control,6,1,1398,1,615
104,2,Control,-1,1,1627,1,677
104,2,Control,-1,1,1603,1,462
104,2,Control,-1,1,1649,1,602
104,2,Control,-1,0,2305,1,453
104,2,Control,4,1,1704,1,559
104,2,Control,6,1,1242,1,512
104,2,Control,6,1,1042,1,463
104,2,Control,-1,1,1101,1,537
104,2,Control,6,1,1260,0,642
104,2,Control,8,1,1298,1,535
104,2,Control,2,1,1799,0,715
104,2,Control,4,1,1309,1,866
104,2,Control,-1,1,1367,1,826
104,2,Control,2,1,1619,1,749
104,2,Control,8,1,1178,1,754
104,2,Control,8,1,2129,0,554
104,2,Control,-1,1,1844,1,711
104,2,Control,-1,1,1943,1,455
104,2,Control,4,1,1011,1,897
104,2,Control,-1,1,2013,1,1082
104,2,Control,-1,1,1855,1,1889
104,2,Control,2,1,1980,0,842
104,2,Control,8,1,1191,1,703
104,2,Control,6,1,976,1,672
104,2,Control,2,1,1752,0,606
104,2,Control,-1,1,1968,1,382
104,2,Control,-1,1,1654,1,815
104,2,Control,-1,1,1369,1,523
104,2,Control,-1,1,1865,1,1707
104,2,Control,8,1,1187,1,795
104,2,Control,6,1,1585,1,605
104,2,Control,2,1,1870,1,943
104,2,Control,4,1,1203,1,1723
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,,,,,
110,1,Experimental,8,1,3010,0,2270
110,1,Experimental,-1,1,1474,1,1424
110,1,Experimental,2,0,2329,0,1372
110,1,Experimental,-1,1,3725,1,1762
110,1,Experimental,-1,1,1183,1,856
110,1,Experimental,6,0,4754,1,2004
110,1,Experimental,6,1,1232,1,3335
110,1,Experimental,-1,1,1912,1,1177
110,1,Experimental,2,1,1166,0,551
110,1,Experimental,-1,1,1023,1,541
110,1,Experimental,-1,1,1234,1,457
110,1,Experimental,-1,1,2484,1,786
110,1,Experimental,-1,1,1705,1,480
110,1,Experimental,2,1,1063,0,387
110,1,Experimental,8,1,1206,0,478
110,1,Experimental,4,1,1099,0,630
110,1,Experimental,-1,1,1320,1,476
110,1,Experimental,-1,1,960,1,383
110,1,Experimental,4,1,996,0,387
110,1,Experimental,8,1,1791,0,579
110,1,Experimental,-1,1,1086,1,394
110,1,Experimental,6,1,1314,0,982
110,1,Experimental,-1,1,1252,1,394
110,1,Experimental,2,1,1154,0,411
110,1,Experimental,6,1,1731,0,362
110,1,Experimental,-1,1,1470,1,541
110,1,Experimental,8,1,1677,0,437
110,1,Experimental,6,1,1280,1,325
110,1,Experimental,-1,1,1027,1,497
110,1,Experimental,-1,1,876,1,287
110,1,Experimental,-1,1,1304,1,301
110,1,Experimental,-1,1,1286,1,315
110,1,Experimental,8,1,1063,1,419
110,1,Experimental,4,1,1239,1,605
110,1,Experimental,-1,1,877,1,415
110,1,Experimental,-1,1,935,1,328
110,1,Experimental,-1,1,672,1,314
110,1,Experimental,-1,1,902,1,280
110,1,Experimental,4,1,1632,0,330
110,1,Experimental,-1,1,852,1,280
110,1,Experimental,2,1,1113,1,291
110,1,Experimental,-1,1,686,1,470
110,1,Experimental,2,1,881,0,275
110,1,Experimental,4,1,823,1,379
110,1,Experimental,-1,1,3077,1,287
110,1,Experimental,4,1,689,1,410
110,1,Experimental,8,1,1529,1,310
110,1,Experimental,6,1,3175,0,558
110,1,Experimental,8,1,1757,1,7075
110,1,Experimental,-1,1,808,0,877
110,1,Experimental,-1,1,1094,0,674
110,1,Experimental,-1,1,1562,1,358
110,1,Experimental,2,1,829,1,433
110,1,Experimental,-1,1,1492,1,530
110,1,Experimental,-1,1,1048,1,325
110,1,Experimental,-1,1,1104,1,330
110,1,Experimental,6,1,987,0,249
110,1,Experimental,8,1,1233,1,456
110,1,Experimental,6,1,931,1,980
110,1,Experimental,8,1,1004,1,330
110,1,Experimental,4,1,2149,1,365
110,1,Experimental,4,1,777,1,319
110,1,Experimental,4,1,1065,1,437
110,1,Experimental,-1,1,883,1,741
110,1,Experimental,-1,1,1301,1,378
110,1,Experimental,8,1,938,0,267
110,1,Experimental,4,1,702,1,391
110,1,Experimental,6,1,825,1,286
110,1,Experimental,6,1,927,1,416
110,1,Experimental,-1,1,1280,1,853
110,1,Experimental,-1,1,1241,1,416
110,1,Experimental,-1,1,936,1,329
110,1,Experimental,2,1,1055,1,283
110,1,Experimental,6,1,776,1,653
110,1,Experimental,2,1,1472,1,303
110,1,Experimental,-1,1,1108,1,367
110,1,Experimental,-1,1,1112,1,371
110,1,Experimental,2,1,758,1,317
110,1,Experimental,2,1,990,1,204
110,1,Experimental,-1,1,1127,1,242
110,1,Experimental,6,1,1481,1,440
110,1,Experimental,-1,1,1573,0,304
110,1,Experimental,2,1,829,1,465
110,1,Experimental,-1,1,1221,1,492
110,1,Experimental,8,1,1192,1,688
110,1,Experimental,4,1,886,1,281
110,1,Experimental,-1,1,888,0,266
110,1,Experimental,-1,1,1582,0,1080
110,1,Experimental,-1,1,1156,1,285
110,1,Experimental,-1,1,1005,0,395
110,1,Experimental,-1,0,1821,1,385
110,1,Experimental,-1,1,1126,0,401
110,1,Experimental,-1,1,1125,0,352
110,1,Experimental,-1,1,2054,1,289
110,1,Experimental,8,1,1553,0,301
110,1,Experimental,4,1,1163,1,629
110,1,Experimental,-1,1,831,1,1043
110,1,Experimental,-1,1,823,1,331
110,1,Experimental,-1,1,798,1,339
110,1,Experimental,2,1,711,1,367
110,1,Experimental,-1,1,1182,0,454
110,1,Experimental,2,1,603,1,518
110,1,Experimental,-1,1,1048,0,533
110,1,Experimental,8,1,1033,1,535
110,1,Experimental,2,1,1093,1,336
110,1,Experimental,-1,1,1939,0,322
110,1,Experimental,-1,1,718,1,294
110,1,Experimental,-1,1,678,1,239
110,1,Experimental,-1,1,833,0,997
110,1,Experimental,-1,1,1510,1,404
110,1,Experimental,-1,1,785,1,247
110,1,Experimental,8,1,1490,1,528
110,1,Experimental,8,1,540,0,314
110,1,Experimental,8,1,358,0,202
110,1,Experimental,6,1,1254,0,652
110,1,Experimental,-1,1,1120,1,362
110,1,Experimental,-1,1,753,1,312
110,1,Experimental,-1,1,810,1,767
110,1,Experimental,4,1,783,1,389
110,1,Experimental,6,1,1361,0,340
110,1,Experimental,-1,1,741,1,316
110,1,Experimental,2,1,980,1,451
110,1,Experimental,6,1,671,0,424
110,1,Experimental,4,1,472,0,408
110,1,Experimental,6,1,915,0,709
110,1,Experimental,-1,1,722,1,330
110,1,Experimental,8,1,428,0,253
110,1,Experimental,-1,1,813,1,274
110,1,Experimental,8,1,697,0,305
110,1,Experimental,2,1,501,0,340
110,1,Experimental,-1,1,800,1,404
110,1,Experimental,-1,1,396,1,238
110,1,Experimental,-1,0,1242,1,400
110,1,Experimental,-1,1,760,1,350
110,1,Experimental,2,1,639,1,362
110,1,Experimental,4,1,907,0,396
110,1,Experimental,-1,1,1061,1,369
110,1,Experimental,-1,1,790,1,300
110,1,Experimental,4,1,519,0,262
110,1,Experimental,6,1,404,0,197
110,1,Experimental,6,1,414,0,175
110,1,Experimental,-1,1,723,1,251
110,1,Experimental,4,1,978,0,337
110,1,Experimental,4,1,991,0,622
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,,,,,
110,2,Experimental,8,1,6465,1,2155
110,2,Experimental,-1,1,1786,1,799
110,2,Experimental,2,0,3721,1,2862
110,2,Experimental,-1,1,3873,1,401
110,2,Experimental,8,1,2453,1,435
110,2,Experimental,2,1,2118,1,575
110,2,Experimental,-1,1,1348,1,391
110,2,Experimental,8,1,1454,1,366
110,2,Experimental,-1,1,1249,0,744
110,2,Experimental,2,1,1509,1,323
110,2,Experimental,2,1,1330,1,437
110,2,Experimental,-1,1,2046,1,539
110,2,Experimental,-1,1,2136,0,337
110,2,Experimental,-1,1,1381,0,599
110,2,Experimental,-1,1,1544,1,373
110,2,Experimental,-1,1,1731,1,409
110,2,Experimental,8,1,1366,0,360
110,2,Experimental,-1,1,1020,1,426
110,2,Experimental,6,1,1771,1,848
110,2,Experimental,6,1,1485,1,715
110,2,Experimental,4,1,1273,1,575
110,2,Experimental,6,1,1388,1,365
110,2,Experimental,2,1,1094,1,450
110,2,Experimental,6,1,1383,1,346
