subject,session,group,stimtype,ACC,RT
11,2,Experimental,,,
11,2,Experimental,,,
11,2,Experimental,,,
11,2,Experimental,four_m,0,1583
11,2,Experimental,four_nm,1,1365
11,2,Experimental,four_nm,1,980
11,2,Experimental,four_m,1,947
11,2,Experimental,four_m,1,1556
11,2,Experimental,four_nm,1,1546
11,2,Experimental,four_m,1,1571
11,2,Experimental,four_nm,0,0
11,2,Experimental,four_m,1,1456
11,2,Experimental,four_m,1,1387
11,2,Experimental,four_nm,1,1098
11,2,Experimental,four_m,1,1059
11,2,Experimental,four_nm,1,1199
11,2,Experimental,four_m,1,1109
11,2,Experimental,four_nm,1,1503
11,2,Experimental,four_nm,1,1352
11,2,Experimental,four_m,1,1095
11,2,Experimental,four_m,0,0
11,2,Experimental,four_nm,1,1033
11,2,Experimental,four_nm,1,886
11,2,Experimental,four_nm,1,1768
11,2,Experimental,four_nm,1,838
11,2,Experimental,four_m,1,1067
11,2,Experimental,four_nm,1,1830
11,2,Experimental,four_nm,1,1219
11,2,Experimental,four_m,1,1080
11,2,Experimental,four_m,1,1234
11,2,Experimental,four_m,1,1095
11,2,Experimental,four_nm,1,1089
11,2,Experimental,four_nm,1,1100
11,2,Experimental,four_m,1,1222
11,2,Experimental,four_m,1,1194
11,2,Experimental,four_m,1,1328
11,2,Experimental,four_m,1,1185
11,2,Experimental,four_m,1,856
11,2,Experimental,four_nm,1,923
11,2,Experimental,four_m,1,1117
11,2,Experimental,four_m,1,1141
11,2,Experimental,four_nm,0,1518
11,2,Experimental,four_m,1,967
11,2,Experimental,four_nm,1,1607
11,2,Experimental,four_nm,1,1277
11,2,Experimental,four_m,1,1327
11,2,Experimental,four_m,1,1184
11,2,Experimental,four_m,1,1175
11,2,Experimental,four_nm,1,1214
11,2,Experimental,four_nm,1,995
11,2,Experimental,four_nm,1,1009
11,2,Experimental,four_m,1,958
11,2,Experimental,four_nm,1,958
11,2,Experimental,four_nm,1,1550
11,2,Experimental,four_m,1,1046
11,2,Experimental,four_m,1,1106
11,2,Experimental,four_m,1,1387
11,2,Experimental,four_nm,1,1114
11,2,Experimental,four_nm,1,1331
11,2,Experimental,four_nm,1,1396
11,2,Experimental,four_nm,1,979
11,2,Experimental,four_m,1,1377
11,2,Experimental,four_nm,1,832
12,1,Experimental,,,
12,1,Experimental,,,
12,1,Experimental,,,
12,1,Experimental,,,
12,1,Experimental,four_m,1,1154
12,1,Experimental,four_nm,0,0
12,1,Experimental,four_m,0,959
12,1,Experimental,four_nm,0,1503
12,1,Experimental,four_nm,1,1256
12,1,Experimental,four_m,1,1468
12,1,Experimental,four_m,0,1271
12,1,Experimental,four_m,1,1433
12,1,Experimental,four_m,1,1158
12,1,Experimental,four_nm,1,1597
12,1,Experimental,four_m,0,0
12,1,Experimental,four_m,0,1643
12,1,Experimental,four_nm,0,1663
12,1,Experimental,four_nm,1,1427
12,1,Experimental,four_nm,0,1823
12,1,Experimental,four_m,0,1883
12,1,Experimental,four_nm,1,1462
12,1,Experimental,four_m,1,1474
12,1,Experimental,four_nm,1,1276
12,1,Experimental,four_m,0,1279
12,1,Experimental,four_nm,1,1506
12,1,Experimental,four_nm,0,0
12,1,Experimental,four_m,1,1811
12,1,Experimental,four_m,1,1505
12,1,Experimental,four_nm,1,1593
12,1,Experimental,four_nm,0,1695
12,1,Experimental,four_m,1,1457
12,1,Experimental,four_nm,0,0
12,1,Experimental,four_nm,0,0
12,1,Experimental,four_nm,1,1451
12,1,Experimental,four_nm,1,1463
12,1,Experimental,four_m,0,0
12,1,Experimental,four_m,1,1719
12,1,Experimental,four_m,0,1144
12,1,Experimental,four_m,0,0
12,1,Experimental,four_m,1,1750
12,1,Experimental,four_m,1,1495
12,1,Experimental,four_nm,0,1713
12,1,Experimental,four_m,1,1842
12,1,Experimental,four_nm,0,0
12,1,Experimental,four_nm,1,1412
12,1,Experimental,four_m,1,1730
12,1,Experimental,four_nm,0,0
12,1,Experimental,four_nm,1,1817
12,1,Experimental,four_nm,1,1334
12,1,Experimental,four_m,1,1143
12,1,Experimental,four_nm,1,1151
12,1,Experimental,four_nm,1,1686
12,1,Experimental,four_m,1,1768
12,1,Experimental,four_m,1,1751
12,1,Experimental,four_m,1,1639
12,1,Experimental,four_m,1,1451
12,1,Experimental,four_nm,1,1303
12,1,Experimental,four_m,1,1865
12,1,Experimental,four_nm,1,1348
12,1,Experimental,four_m,1,1332
12,1,Experimental,four_nm,0,0
12,1,Experimental,four_m,0,1099
12,1,Experimental,four_nm,0,0
12,1,Experimental,four_nm,0,0
12,2,Experimental,,,
12,2,Experimental,,,
12,2,Experimental,,,
12,2,Experimental,,,
12,2,Experimental,,,
12,2,Experimental,,,
12,2,Experimental,,,
12,2,Experimental,,,
12,2,Experimental,,,
12,2,Experimental,,,
12,2,Experimental,,,
12,2,Experimental,,,
12,2,Experimental,four_nm,1,1688
12,2,Experimental,four_nm,1,1162
12,2,Experimental,four_m,1,1392
12,2,Experimental,four_m,0,0
12,2,Experimental,four_m,1,1350
12,2,Experimental,four_m,0,1558
12,2,Experimental,four_m,1,1278
12,2,Experimental,four_m,0,0
12,2,Experimental,four_m,1,1494
12,2,Experimental,four_m,1,1744
12,2,Experimental,four_m,1,1328
12,2,Experimental,four_m,0,1665
12,2,Experimental,four_m,1,1540
12,2,Experimental,four_m,1,1644
12,2,Experimental,four_nm,1,1520
12,2,Experimental,four_m,1,1545
12,2,Experimental,four_nm,1,849
12,2,Experimental,four_nm,1,1525
12,2,Experimental,four_nm,1,1230
12,2,Experimental,four_m,1,1315
12,2,Experimental,four_nm,0,1444
12,2,Experimental,four_nm,0,0
12,2,Experimental,four_nm,0,1303
12,2,Experimental,four_nm,0,0
12,2,Experimental,four_nm,1,815
12,2,Experimental,four_m,1,1493
12,2,Experimental,four_nm,1,1503
12,2,Experimental,four_nm,1,1096
12,2,Experimental,four_nm,1,1378
12,2,Experimental,four_m,1,1297
12,2,Experimental,four_m,0,0
12,2,Experimental,four_nm,1,874
12,2,Experimental,four_nm,1,1276
12,2,Experimental,four_m,1,1183
12,2,Experimental,four_m,1,1686
12,2,Experimental,four_m,1,1256
12,2,Experimental,four_nm,1,1196
12,2,Experimental,four_nm,0,1329
12,2,Experimental,four_nm,0,1858
12,2,Experimental,four_m,0,0
12,2,Experimental,four_m,1,981
12,2,Experimental,four_nm,1,692
12,2,Experimental,four_nm,1,1582
12,2,Experimental,four_nm,1,1588
12,2,Experimental,four_m,1,1211
12,2,Experimental,four_nm,1,1840
12,2,Experimental,four_nm,1,1501
12,2,Experimental,four_nm,0,0
12,2,Experimental,four_m,1,1068
12,2,Experimental,four_m,0,1527
12,2,Experimental,four_nm,0,1584
12,2,Experimental,four_m,1,1159
12,2,Experimental,four_nm,0,0
12,2,Experimental,four_m,1,1684
12,2,Experimental,four_m,1,1143
12,2,Experimental,four_m,1,1199
12,2,Experimental,four_nm,1,981
12,2,Experimental,four_nm,1,1603
12,2,Experimental,four_nm,1,1225
12,2,Experimental,four_m,1,1230
13,1,Control,,,
13,1,Control,,,
13,1,Control,,,
13,1,Control,,,
13,1,Control,,,
13,1,Control,,,
13,1,Control,,,
13,1,Control,,,
13,1,Control,,,
13,1,Control,,,
13,1,Control,,,
13,1,Control,,,
13,1,Control,,,
13,1,Control,,,
13,1,Control,,,
13,1,Control,,,
13,1,Control,four_m,1,1457
13,1,Control,four_nm,1,1229
13,1,Control,four_m,1,994
13,1,Control,four_m,1,784
13,1,Control,four_m,1,1063
13,1,Control,four_m,1,947
13,1,Control,four_m,1,915
13,1,Control,four_nm,1,820
13,1,Control,four_m,1,1257
13,1,Control,four_nm,0,1020
13,1,Control,four_nm,1,1753
13,1,Control,four_m,0,1321
13,1,Control,four_nm,1,1034
13,1,Control,four_m,1,1351
13,1,Control,four_m,0,1095
13,1,Control,four_m,1,1185
13,1,Control,four_m,1,1014
13,1,Control,four_nm,1,1364
13,1,Control,four_nm,1,1188
13,1,Control,four_m,1,922
13,1,Control,four_m,1,1099
13,1,Control,four_m,1,1461
13,1,Control,four_m,1,1105
13,1,Control,four_nm,1,890
13,1,Control,four_nm,1,1180
13,1,Control,four_nm,0,0
13,1,Control,four_m,1,506
13,1,Control,four_nm,1,1004
13,1,Control,four_nm,1,826
13,1,Control,four_nm,1,1055
13,1,Control,four_nm,1,1578
13,1,Control,four_m,0,497
13,1,Control,four_nm,1,1091
13,1,Control,four_m,1,1021
13,1,Control,four_nm,1,1178
13,1,Control,four_nm,0,817
13,1,Control,four_nm,0,1239
13,1,Control,four_m,1,1227
13,1,Control,four_m,0,800
13,1,Control,four_nm,1,774
13,1,Control,four_nm,1,1133
13,1,Control,four_nm,1,1206
13,1,Control,four_nm,1,1035
13,1,Control,four_nm,1,711
13,1,Control,four_m,1,1265
13,1,Control,four_nm,1,997
13,1,Control,four_m,1,1619
13,1,Control,four_nm,1,1448
13,1,Control,four_nm,1,932
13,1,Control,four_nm,1,1269
13,1,Control,four_m,1,983
13,1,Control,four_m,0,774
13,1,Control,four_nm,1,861
13,1,Control,four_nm,1,1153
13,1,Control,four_m,1,1064
13,1,Control,four_m,1,900
13,1,Control,four_m,0,758
13,1,Control,four_m,1,494
13,1,Control,four_m,1,1201
13,1,Control,four_nm,1,758
13,2,Control,,,
13,2,Control,,,
13,2,Control,,,
13,2,Control,,,
13,2,Control,,,
13,2,Control,,,
13,2,Control,,,
13,2,Control,,,
13,2,Control,,,
13,2,Control,,,
13,2,Control,,,
13,2,Control,,,
13,2,Control,four_nm,1,1735
13,2,Control,four_m,0,0
13,2,Control,four_m,1,1391
13,2,Control,four_m,1,1869
13,2,Control,four_m,0,1479
13,2,Control,four_m,1,1489
13,2,Control,four_nm,1,1804
13,2,Control,four_nm,1,1385
13,2,Control,four_nm,1,1063
13,2,Control,four_m,1,1603
13,2,Control,four_nm,1,1081
13,2,Control,four_nm,1,1123
13,2,Control,four_m,1,1036
13,2,Control,four_nm,1,1176
13,2,Control,four_m,1,1055
13,2,Control,four_nm,1,1211
13,2,Control,four_m,1,1136
13,2,Control,four_m,0,0
13,2,Control,four_m,1,1550
13,2,Control,four_m,0,918
13,2,Control,four_nm,0,1351
13,2,Control,four_m,1,1127
13,2,Control,four_nm,1,1088
13,2,Control,four_nm,1,1162
13,2,Control,four_m,0,1362
13,2,Control,four_nm,1,1202
13,2,Control,four_m,0,0
13,2,Control,four_m,1,1020
13,2,Control,four_nm,1,1017
13,2,Control,four_m,0,999
13,2,Control,four_nm,1,1205
13,2,Control,four_m,1,1211
13,2,Control,four_nm,1,1840
13,2,Control,four_nm,0,1484
13,2,Control,four_nm,1,1415
13,2,Control,four_nm,1,1172
13,2,Control,four_m,1,1147
13,2,Control,four_m,1,980
13,2,Control,four_nm,1,947
13,2,Control,four_m,1,1571
13,2,Control,four_m,1,793
13,2,Control,four_m,1,959
13,2,Control,four_m,1,927
13,2,Control,four_nm,1,688
13,2,Control,four_m,0,1066
13,2,Control,four_nm,0,742
13,2,Control,four_nm,1,703
13,2,Control,four_m,0,1655
13,2,Control,four_nm,1,1131
13,2,Control,four_nm,1,724
13,2,Control,four_nm,1,717
13,2,Control,four_nm,1,1239
13,2,Control,four_nm,1,1147
13,2,Control,four_m,1,1475
13,2,Control,four_nm,0,1470
13,2,Control,four_m,1,552
13,2,Control,four_nm,1,776
13,2,Control,four_m,0,1039
13,2,Control,four_nm,1,923
13,2,Control,four_m,1,1260
24,1,Control,,,
24,1,Control,,,
24,1,Control,,,
24,1,Control,,,
24,1,Control,,,
24,1,Control,,,
24,1,Control,,,
24,1,Control,,,
24,1,Control,,,
24,1,Control,,,
24,1,Control,,,
24,1,Control,,,
24,1,Control,,,
24,1,Control,,,
24,1,Control,,,
24,1,Control,,,
24,1,Control,four_m,0,0
24,1,Control,four_m,0,1402
24,1,Control,four_m,0,0
24,1,Control,four_nm,1,1182
24,1,Control,four_m,1,1365
24,1,Control,four_m,1,1380
24,1,Control,four_m,1,1010
24,1,Control,four_m,1,1376
24,1,Control,four_nm,1,1327
24,1,Control,four_nm,1,1584
24,1,Control,four_nm,1,1239
24,1,Control,four_m,1,1627
24,1,Control,four_nm,0,1488
24,1,Control,four_nm,1,1434
24,1,Control,four_nm,1,1031
24,1,Control,four_nm,0,0
24,1,Control,four_nm,1,1145
24,1,Control,four_m,1,1729
24,1,Control,four_m,1,1090
24,1,Control,four_nm,1,1276
24,1,Control,four_m,1,1663
24,1,Control,four_m,1,1635
24,1,Control,four_m,1,1031
24,1,Control,four_nm,1,1027
24,1,Control,four_m,0,0
24,1,Control,four_nm,1,982
24,1,Control,four_m,1,1477
24,1,Control,four_m,1,1296
24,1,Control,four_nm,0,1602
24,1,Control,four_nm,1,1192
24,1,Control,four_nm,0,0
24,1,Control,four_nm,1,1651
24,1,Control,four_nm,1,1254
24,1,Control,four_m,0,0
24,1,Control,four_nm,1,1312
24,1,Control,four_m,1,1378
24,1,Control,four_nm,0,1793
24,1,Control,four_nm,0,0
24,1,Control,four_nm,1,1110
24,1,Control,four_m,1,1743
24,1,Control,four_m,1,1679
24,1,Control,four_m,1,1410
24,1,Control,four_nm,1,863
24,1,Control,four_m,1,1219
24,1,Control,four_nm,1,1720
24,1,Control,four_nm,0,1785
24,1,Control,four_m,1,1751
24,1,Control,four_nm,1,998
24,1,Control,four_nm,1,1508
24,1,Control,four_m,1,1230
24,1,Control,four_nm,1,1139
24,1,Control,four_nm,1,923
24,1,Control,four_m,1,1580
24,1,Control,four_m,1,1075
24,1,Control,four_nm,1,1374
24,1,Control,four_m,0,909
24,1,Control,four_m,1,1294
24,1,Control,four_m,1,896
24,1,Control,four_nm,1,770
24,1,Control,four_m,0,1593
24,2,Control,,,
24,2,Control,,,
24,2,Control,,,
24,2,Control,,,
24,2,Control,,,
24,2,Control,,,
24,2,Control,,,
24,2,Control,,,
24,2,Control,,,
24,2,Control,,,
24,2,Control,,,
24,2,Control,,,
24,2,Control,four_nm,1,1446
24,2,Control,four_nm,0,0
24,2,Control,four_nm,1,1449
24,2,Control,four_nm,1,1061
24,2,Control,four_m,1,1216
24,2,Control,four_m,1,1494
24,2,Control,four_m,1,1392
24,2,Control,four_m,0,1230
24,2,Control,four_m,1,1091
24,2,Control,four_m,1,1166
24,2,Control,four_m,1,1140
24,2,Control,four_m,1,1133
24,2,Control,four_m,1,1030
24,2,Control,four_m,1,1091
24,2,Control,four_nm,1,1373
24,2,Control,four_m,1,747
24,2,Control,four_nm,1,1524
24,2,Control,four_nm,0,0
24,2,Control,four_nm,1,1715
24,2,Control,four_nm,1,1268
24,2,Control,four_m,1,1734
24,2,Control,four_nm,1,1351
24,2,Control,four_m,1,1159
24,2,Control,four_m,0,990
24,2,Control,four_nm,0,0
24,2,Control,four_nm,1,1474
24,2,Control,four_m,0,1565
24,2,Control,four_nm,1,1269
24,2,Control,four_m,1,1704
24,2,Control,four_m,1,1849
24,2,Control,four_m,0,1236
24,2,Control,four_nm,1,1609
24,2,Control,four_m,0,1726
24,2,Control,four_nm,0,1647
24,2,Control,four_m,1,1699
24,2,Control,four_m,1,1205
24,2,Control,four_nm,1,1290
24,2,Control,four_nm,1,1133
24,2,Control,four_m,0,0
24,2,Control,four_m,1,1197
24,2,Control,four_m,1,1458
24,2,Control,four_nm,1,1342
24,2,Control,four_m,1,1822
24,2,Control,four_nm,1,1195
24,2,Control,four_nm,0,0
24,2,Control,four_m,0,1527
24,2,Control,four_nm,1,864
24,2,Control,four_nm,1,1492
24,2,Control,four_nm,1,958
24,2,Control,four_nm,1,1278
24,2,Control,four_nm,1,1184
24,2,Control,four_nm,0,1862
24,2,Control,four_m,0,1281
24,2,Control,four_m,1,1572
24,2,Control,four_m,0,1243
24,2,Control,four_nm,1,1375
24,2,Control,four_nm,0,0
24,2,Control,four_m,1,884
24,2,Control,four_nm,0,0
24,2,Control,four_nm,1,1566
25,1,Experimental,,,
25,1,Experimental,,,
25,1,Experimental,,,
25,1,Experimental,,,
25,1,Experimental,,,
25,1,Experimental,,,
25,1,Experimental,,,
25,1,Experimental,,,
25,1,Experimental,four_nm,1,1252
25,1,Experimental,four_nm,1,984
25,1,Experimental,four_nm,0,951
25,1,Experimental,four_m,0,0
25,1,Experimental,four_nm,1,892
25,1,Experimental,four_nm,1,1662
25,1,Experimental,four_nm,1,914
25,1,Experimental,four_nm,1,1731
25,1,Experimental,four_m,1,996
25,1,Experimental,four_nm,1,1299
25,1,Experimental,four_m,1,1189
25,1,Experimental,four_m,0,1147
25,1,Experimental,four_m,0,1506
25,1,Experimental,four_nm,1,1004
25,1,Experimental,four_nm,1,954
25,1,Experimental,four_m,0,953
25,1,Experimental,four_nm,0,761
25,1,Experimental,four_nm,1,1169
25,1,Experimental,four_m,1,1288
25,1,Experimental,four_m,1,1146
25,1,Experimental,four_m,1,1010
25,1,Experimental,four_nm,1,1103
25,1,Experimental,four_m,0,952
25,1,Experimental,four_m,1,600
25,1,Experimental,four_nm,1,775
25,1,Experimental,four_m,1,1038
25,1,Experimental,four_nm,1,1242
25,1,Experimental,four_nm,1,1118
25,1,Experimental,four_nm,0,1639
25,1,Experimental,four_nm,1,1307
25,1,Experimental,four_nm,1,1660
25,1,Experimental,four_m,1,1119
25,1,Experimental,four_nm,1,1096
25,1,Experimental,four_m,1,1075
25,1,Experimental,four_m,1,1070
25,1,Experimental,four_nm,1,1017
25,1,Experimental,four_nm,1,1174
25,1,Experimental,four_m,1,1229
25,1,Experimental,four_nm,1,1361
25,1,Experimental,four_m,1,977
25,1,Experimental,four_nm,1,1024
25,1,Experimental,four_m,1,1005
25,1,Experimental,four_m,1,810
25,1,Experimental,four_m,1,496
25,1,Experimental,four_m,0,1091
25,1,Experimental,four_m,1,941
25,1,Experimental,four_m,1,813
25,1,Experimental,four_nm,1,1170
25,1,Experimental,four_nm,1,1289
25,1,Experimental,four_nm,1,955
25,1,Experimental,four_nm,1,987
25,1,Experimental,four_m,0,1049
25,1,Experimental,four_nm,1,1718
25,1,Experimental,four_m,1,535
25,1,Experimental,four_nm,0,1016
25,1,Experimental,four_m,1,1333
25,1,Experimental,four_m,0,1717
25,1,Experimental,four_m,0,982
25,1,Experimental,four_m,1,1029
25,1,Experimental,four_m,1,994
25,2,Experimental,,,
25,2,Experimental,,,
25,2,Experimental,,,
25,2,Experimental,,,
25,2,Experimental,four_nm,1,1462
25,2,Experimental,four_m,1,1186
25,2,Experimental,four_nm,1,968
25,2,Experimental,four_nm,1,1239
25,2,Experimental,four_m,1,1115
25,2,Experimental,four_nm,1,1285
25,2,Experimental,four_m,0,1351
25,2,Experimental,four_nm,1,1079
25,2,Experimental,four_m,1,1089
25,2,Experimental,four_nm,1,1019
25,2,Experimental,four_nm,1,1032
25,2,Experimental,four_nm,1,757
25,2,Experimental,four_m,1,1293
25,2,Experimental,four_nm,1,719
25,2,Experimental,four_m,1,872
25,2,Experimental,four_m,1,923
25,2,Experimental,four_nm,1,1116
25,2,Experimental,four_m,1,917
25,2,Experimental,four_nm,1,1223
25,2,Experimental,four_nm,1,1420
25,2,Experimental,four_m,0,1417
25,2,Experimental,four_nm,1,1142
25,2,Experimental,four_nm,1,1839
25,2,Experimental,four_nm,1,1130
25,2,Experimental,four_nm,1,915
25,2,Experimental,four_m,1,1125
25,2,Experimental,four_m,1,1742
25,2,Experimental,four_m,1,974
25,2,Experimental,four_nm,1,1501
25,2,Experimental,four_m,1,1111
25,2,Experimental,four_m,1,1152
25,2,Experimental,four_nm,1,983
25,2,Experimental,four_nm,1,1126
25,2,Experimental,four_m,1,1359
25,2,Experimental,four_m,0,1167
25,2,Experimental,four_m,1,1302
25,2,Experimental,four_nm,1,1320
25,2,Experimental,four_nm,1,952
25,2,Experimental,four_m,1,920
25,2,Experimental,four_nm,1,1289
25,2,Experimental,four_m,1,1003
25,2,Experimental,four_m,0,889
25,2,Experimental,four_nm,1,1611
25,2,Experimental,four_m,0,1409
25,2,Experimental,four_nm,0,1182
25,2,Experimental,four_nm,1,1188
25,2,Experimental,four_nm,1,1450
25,2,Experimental,four_m,0,1799
25,2,Experimental,four_m,1,1029
25,2,Experimental,four_nm,1,1042
25,2,Experimental,four_m,0,1758
25,2,Experimental,four_nm,1,1342
25,2,Experimental,four_m,1,941
25,2,Experimental,four_nm,1,1325
25,2,Experimental,four_nm,1,1006
25,2,Experimental,four_m,1,940
25,2,Experimental,four_m,1,1340
25,2,Experimental,four_m,1,813
25,2,Experimental,four_m,1,866
25,2,Experimental,four_m,1,918
31,1,Control,,,
31,1,Control,,,
31,1,Control,,,
31,1,Control,,,
31,1,Control,,,
31,1,Control,,,
31,1,Control,,,
31,1,Control,,,
31,1,Control,four_m,1,1173
31,1,Control,four_nm,0,0
31,1,Control,four_m,0,1106
31,1,Control,four_m,0,827
31,1,Control,four_m,1,976
31,1,Control,four_m,1,943
31,1,Control,four_m,1,1056
31,1,Control,four_m,1,955
31,1,Control,four_m,1,874
31,1,Control,four_nm,1,1133
31,1,Control,four_nm,1,1190
31,1,Control,four_nm,0,0
31,1,Control,four_nm,0,1842
31,1,Control,four_m,1,1663
31,1,Control,four_nm,1,1058
31,1,Control,four_m,1,1006
31,1,Control,four_m,1,1002
31,1,Control,four_m,1,888
31,1,Control,four_nm,1,858
31,1,Control,four_m,1,1502
31,1,Control,four_nm,1,1064
31,1,Control,four_m,0,1475
31,1,Control,four_m,1,1326
31,1,Control,four_m,0,1199
31,1,Control,four_m,1,1060
31,1,Control,four_nm,1,1024
31,1,Control,four_nm,1,1005
31,1,Control,four_nm,0,1371
31,1,Control,four_m,1,778
31,1,Control,four_nm,1,1201
31,1,Control,four_m,0,0
31,1,Control,four_m,1,990
31,1,Control,four_nm,1,765
31,1,Control,four_nm,0,1316
31,1,Control,four_nm,1,1429
31,1,Control,four_nm,0,0
31,1,Control,four_nm,0,0
31,1,Control,four_nm,0,1774
31,1,Control,four_m,1,1405
31,1,Control,four_nm,0,1018
31,1,Control,four_nm,1,1847
31,1,Control,four_m,1,1298
31,1,Control,four_m,1,981
31,1,Control,four_nm,1,1412
31,1,Control,four_m,1,1153
31,1,Control,four_nm,0,1241
31,1,Control,four_nm,1,1245
31,1,Control,four_m,1,929
31,1,Control,four_nm,1,1202
31,1,Control,four_nm,1,1256
31,1,Control,four_nm,1,1211
31,1,Control,four_nm,1,832
31,1,Control,four_m,1,1013
31,1,Control,four_nm,0,1491
31,1,Control,four_m,1,637
31,1,Control,four_m,0,1738
31,1,Control,four_nm,1,842
31,1,Control,four_nm,1,894
31,1,Control,four_m,1,1152
31,1,Control,four_m,1,1191
31,2,Control,,,
31,2,Control,,,
31,2,Control,,,
31,2,Control,,,
31,2,Control,,,
31,2,Control,,,
31,2,Control,,,
31,2,Control,,,
31,2,Control,four_m,1,1032
31,2,Control,four_nm,1,741
31,2,Control,four_nm,1,1165
31,2,Control,four_m,1,1269
31,2,Control,four_nm,0,1223
31,2,Control,four_m,1,1228
31,2,Control,four_m,1,1169
31,2,Control,four_m,1,1496
31,2,Control,four_nm,1,673
31,2,Control,four_m,1,1148
31,2,Control,four_m,1,853
31,2,Control,four_m,0,1129
31,2,Control,four_nm,1,898
31,2,Control,four_nm,0,0
31,2,Control,four_nm,0,0
31,2,Control,four_m,1,1183
31,2,Control,four_nm,1,838
31,2,Control,four_nm,1,811
31,2,Control,four_m,1,1473
31,2,Control,four_nm,1,987
31,2,Control,four_m,1,1113
31,2,Control,four_nm,1,947
31,2,Control,four_m,1,643
31,2,Control,four_m,1,1056
31,2,Control,four_m,1,1114
31,2,Control,four_m,1,900
31,2,Control,four_nm,1,935
31,2,Control,four_m,1,919
31,2,Control,four_nm,1,1288
31,2,Control,four_m,1,970
31,2,Control,four_m,1,1784
31,2,Control,four_m,1,919
31,2,Control,four_nm,1,664
31,2,Control,four_m,1,804
31,2,Control,four_nm,1,778
31,2,Control,four_m,0,1184
31,2,Control,four_m,1,1143
31,2,Control,four_m,1,1104
31,2,Control,four_m,1,1465
31,2,Control,four_nm,1,917
31,2,Control,four_nm,1,1158
31,2,Control,four_nm,1,925
31,2,Control,four_nm,1,1422
31,2,Control,four_m,1,1163
31,2,Control,four_nm,1,819
31,2,Control,four_m,1,1207
31,2,Control,four_m,1,973
31,2,Control,four_nm,1,604
31,2,Control,four_nm,1,1034
31,2,Control,four_nm,1,1287
31,2,Control,four_nm,1,841
31,2,Control,four_m,0,1581
31,2,Control,four_nm,1,836
31,2,Control,four_nm,1,840
31,2,Control,four_nm,0,1261
31,2,Control,four_nm,1,1120
31,2,Control,four_nm,1,680
31,2,Control,four_m,1,771
31,2,Control,four_m,1,1259
31,2,Control,four_nm,1,1086
39,1,Control,,,
39,1,Control,,,
39,1,Control,,,
39,1,Control,,,
39,1,Control,,,
39,1,Control,,,
39,1,Control,,,
39,1,Control,,,
39,1,Control,,,
39,1,Control,,,
39,1,Control,,,
39,1,Control,,,
39,1,Control,four_m,1,1147
39,1,Control,four_m,1,787
39,1,Control,four_m,1,1370
39,1,Control,four_m,0,1624
39,1,Control,four_m,1,1373
